momentum,truth_count,predicted_count,correct_count,efficiency,purity
-0.015000000000000124,0,0,0,0.0,0.0
0.014999999999999902,0,0,0,0.0,0.0
0.04499999999999993,0,0,0,0.0,0.0
0.07499999999999996,0,0,0,0.0,0.0
0.10499999999999998,0,0,0,0.0,0.0
0.135,1,0,0,0.0,0.0
0.1649999999999998,0,0,0,0.0,0.0
0.19499999999999984,3,0,0,0.0,0.0
0.22499999999999987,80,49,27,0.3375,0.5510204081632653
0.2549999999999999,124,65,43,0.3467741935483871,0.6615384615384615
0.2849999999999999,201,114,82,0.4079601990049751,0.7192982456140351
0.31499999999999995,293,213,173,0.590443686006826,0.812206572769953
0.345,347,314,277,0.7982708933717579,0.8821656050955414
0.3749999999999998,366,415,341,0.9316939890710383,0.8216867469879519
0.4049999999999998,417,450,398,0.9544364508393285,0.8844444444444445
0.43499999999999983,445,514,439,0.9865168539325843,0.8540856031128404
0.46499999999999986,427,491,420,0.9836065573770492,0.8553971486761711
0.4949999999999999,515,605,509,0.9883495145631068,0.8413223140495868
0.5249999999999999,474,565,460,0.9704641350210971,0.8141592920353983
0.5549999999999999,494,588,489,0.9898785425101214,0.8316326530612245
0.5849999999999997,477,599,465,0.9748427672955975,0.7762938230383973
0.6149999999999998,471,640,450,0.9554140127388535,0.703125
0.6449999999999998,466,690,441,0.9463519313304721,0.6391304347826087
0.6749999999999998,426,749,397,0.931924882629108,0.5300400534045394
0.7049999999999998,396,718,359,0.9065656565656566,0.5
0.7349999999999999,383,773,325,0.8485639686684073,0.4204398447606727
0.7649999999999999,370,837,320,0.8648648648648649,0.3823178016726404
0.7949999999999999,341,898,270,0.7917888563049853,0.30066815144766146
0.825,296,834,225,0.7601351351351351,0.2697841726618705
0.8549999999999998,313,826,207,0.6613418530351438,0.2506053268765133
0.8849999999999998,303,804,191,0.6303630363036303,0.23756218905472637
0.9149999999999998,265,755,151,0.569811320754717,0.2
0.9449999999999998,208,736,120,0.5769230769230769,0.16304347826086957
0.9749999999999999,179,630,86,0.48044692737430167,0.1365079365079365
1.0049999999999997,213,570,96,0.4507042253521127,0.16842105263157894
1.0349999999999997,200,526,84,0.42,0.1596958174904943
1.065,165,562,79,0.47878787878787876,0.14056939501779359
1.0949999999999998,157,688,92,0.5859872611464968,0.13372093023255813
1.1249999999999996,153,774,104,0.6797385620915033,0.1343669250645995
1.1549999999999998,135,671,92,0.6814814814814815,0.13710879284649777
1.185,105,409,64,0.6095238095238096,0.15647921760391198
1.2149999999999999,127,355,58,0.4566929133858268,0.16338028169014085
1.2449999999999997,95,276,49,0.5157894736842106,0.17753623188405798
1.275,108,247,52,0.48148148148148145,0.21052631578947367
1.3050000000000002,105,276,46,0.4380952380952381,0.16666666666666666
1.335,78,195,42,0.5384615384615384,0.2153846153846154
1.3649999999999998,88,181,41,0.4659090909090909,0.2265193370165746
1.395,69,141,33,0.4782608695652174,0.23404255319148937
1.4249999999999998,56,143,22,0.39285714285714285,0.15384615384615385
1.4549999999999996,75,141,30,0.4,0.2127659574468085
1.4849999999999999,59,105,22,0.3728813559322034,0.20952380952380953
1.5150000000000001,61,99,25,0.4098360655737705,0.25252525252525254
1.545,45,59,11,0.24444444444444444,0.1864406779661017
1.5749999999999997,52,63,14,0.2692307692307692,0.2222222222222222
1.605,42,42,8,0.19047619047619047,0.19047619047619047
1.6349999999999998,31,41,6,0.1935483870967742,0.14634146341463414
1.6649999999999996,39,49,14,0.358974358974359,0.2857142857142857
1.6949999999999998,20,35,7,0.35,0.2
1.725,38,33,8,0.21052631578947367,0.24242424242424243
1.755,28,24,8,0.2857142857142857,0.3333333333333333
1.7849999999999997,29,24,7,0.2413793103448276,0.2916666666666667
1.815,12,28,2,0.16666666666666666,0.07142857142857142
1.8449999999999998,27,12,5,0.18518518518518517,0.4166666666666667
1.8749999999999996,23,25,7,0.30434782608695654,0.28
1.9049999999999998,14,17,1,0.07142857142857142,0.058823529411764705
1.935,13,15,2,0.15384615384615385,0.13333333333333333
1.9649999999999999,15,15,4,0.26666666666666666,0.26666666666666666
1.9949999999999997,14,11,3,0.21428571428571427,0.2727272727272727
2.025,21,12,3,0.14285714285714285,0.25
2.0549999999999997,5,12,0,0.0,0.0
2.0849999999999995,17,12,3,0.17647058823529413,0.25
2.1149999999999998,13,4,1,0.07692307692307693,0.25
2.145,13,5,2,0.15384615384615385,0.4
2.175,10,3,0,0.0,0.0
2.2049999999999996,17,6,2,0.11764705882352941,0.3333333333333333
2.235,8,4,1,0.125,0.25
2.2649999999999997,13,3,3,0.23076923076923078,1.0
2.2949999999999995,7,4,2,0.2857142857142857,0.5
2.3249999999999997,7,0,0,0.0,0.0
2.355,9,1,0,0.0,0.0
2.385,8,0,0,0.0,0.0
2.4149999999999996,12,0,0,0.0,0.0
2.445,3,1,0,0.0,0.0
2.475,7,0,0,0.0,0.0
2.505,7,0,0,0.0,0.0
2.5349999999999997,6,0,0,0.0,0.0
2.565,5,0,0,0.0,0.0
2.5949999999999998,5,0,0,0.0,0.0
2.6249999999999996,6,0,0,0.0,0.0
2.655,4,1,0,0.0,0.0
2.685,11,0,0,0.0,0.0
2.715,7,0,0,0.0,0.0
2.7449999999999997,2,0,0,0.0,0.0
2.775,2,0,0,0.0,0.0
2.8049999999999997,6,2,2,0.3333333333333333,1.0
2.8349999999999995,6,0,0,0.0,0.0
2.8649999999999998,4,1,0,0.0,0.0
2.895,1,2,0,0.0,0.0
2.925,1,0,0,0.0,0.0
2.9549999999999996,1,2,1,1.0,0.5
2.985,2,0,0,0.0,0.0
