momentum_bin_lower,momentum_bin_upper,momentum_center,count,total_count,probability
1.1150000000000002,1.1280000000000001,1.1215000000000002,4007,6035,0.663960231980116
1.1280000000000001,1.141,1.1345,4091,6112,0.6693390052356021
1.141,1.1540000000000001,1.1475,3824,5758,0.6641194859326155
1.1540000000000001,1.167,1.1605,3562,5341,0.6669163078075266
1.167,1.1800000000000002,1.1735000000000002,3529,5276,0.6688779378316907
1.1800000000000002,1.193,1.1865,3324,5000,0.6648
1.193,1.206,1.1995,3224,4838,0.666391070690368
1.206,1.219,1.2125,3021,4612,0.6550303555941024
1.219,1.2320000000000002,1.2255000000000003,2956,4412,0.6699909338168631
1.2320000000000002,1.245,1.2385000000000002,2824,4305,0.6559814169570267
1.245,1.258,1.2515,2726,4120,0.6616504854368932
1.258,1.2710000000000001,1.2645,2545,3890,0.6542416452442159
1.2710000000000001,1.2840000000000003,1.2775000000000003,2423,3681,0.6582450421081228
1.2840000000000003,1.2970000000000002,1.2905000000000002,2378,3664,0.6490174672489083
1.2970000000000002,1.31,1.3035,2377,3541,0.671279299632872
1.31,1.323,1.3165,2206,3303,0.6678776869512565
1.323,1.336,1.3295,2152,3255,0.6611367127496159
1.336,1.3490000000000002,1.3425000000000002,2091,3110,0.672347266881029
1.3490000000000002,1.362,1.3555000000000001,2014,2993,0.6729034413631808
1.362,1.375,1.3685,1809,2808,0.6442307692307693
1.375,1.3880000000000001,1.3815,1795,2742,0.6546316557257477
1.3880000000000001,1.4010000000000002,1.3945000000000003,1788,2702,0.6617320503330866
1.4010000000000002,1.4140000000000001,1.4075000000000002,1658,2426,0.683429513602638
1.4140000000000001,1.427,1.4205,1618,2419,0.6688714344770567
1.427,1.44,1.4335,1518,2313,0.6562905317769131
1.44,1.4530000000000003,1.4465000000000001,1486,2235,0.6648769574944071
1.4530000000000003,1.4660000000000002,1.4595000000000002,1413,2108,0.670303605313093
1.4660000000000002,1.479,1.4725000000000001,1395,2092,0.6668260038240917
1.479,1.492,1.4855,1341,1972,0.6800202839756593
1.492,1.5050000000000003,1.4985000000000002,1261,1942,0.649330587023687
1.5050000000000003,1.5180000000000002,1.5115000000000003,1254,1878,0.6677316293929713
1.5180000000000002,1.5310000000000001,1.5245000000000002,1155,1760,0.65625
1.5310000000000001,1.544,1.5375,1119,1715,0.6524781341107871
1.544,1.557,1.5505,1129,1657,0.6813518406759204
1.557,1.5700000000000003,1.5635000000000001,1066,1595,0.6683385579937304
1.5700000000000003,1.5830000000000002,1.5765000000000002,1040,1551,0.670535138620245
1.5830000000000002,1.596,1.5895000000000001,1026,1504,0.6821808510638298
1.596,1.609,1.6025,914,1365,0.6695970695970695
1.609,1.6220000000000003,1.6155000000000002,912,1398,0.6523605150214592
1.6220000000000003,1.6350000000000002,1.6285000000000003,895,1335,0.6704119850187266
1.6350000000000002,1.6480000000000001,1.6415000000000002,869,1277,0.6805011746280345
1.6480000000000001,1.661,1.6545,867,1243,0.6975060337892196
1.661,1.674,1.6675,818,1231,0.6645004061738424
1.674,1.6870000000000003,1.6805,790,1186,0.6661045531197302
1.6870000000000003,1.7000000000000002,1.6935000000000002,732,1097,0.6672743846855059
1.7000000000000002,1.713,1.7065000000000001,711,1059,0.6713881019830028
1.713,1.726,1.7195,623,969,0.6429308565531475
1.726,1.7390000000000003,1.7325000000000002,692,1033,0.6698935140367861
1.7390000000000003,1.7520000000000002,1.7455000000000003,674,994,0.6780684104627767
1.7520000000000002,1.7650000000000001,1.7585000000000002,659,964,0.6836099585062241
1.7650000000000001,1.778,1.7715,614,915,0.6710382513661202
1.778,1.791,1.7845,581,889,0.6535433070866141
1.791,1.8040000000000003,1.7975,567,846,0.6702127659574468
1.8040000000000003,1.8170000000000002,1.8105000000000002,557,791,0.7041719342604298
1.8170000000000002,1.83,1.8235000000000001,542,832,0.6514423076923077
1.83,1.843,1.8365,488,721,0.6768377253814147
1.843,1.8560000000000003,1.8495000000000001,500,776,0.6443298969072165
1.8560000000000003,1.8690000000000002,1.8625000000000003,492,735,0.6693877551020408
1.8690000000000002,1.8820000000000001,1.8755000000000002,464,717,0.6471408647140865
1.8820000000000001,1.895,1.8885,474,722,0.6565096952908587
1.895,1.9080000000000004,1.9015000000000002,423,626,0.6757188498402555
1.9080000000000004,1.9210000000000003,1.9145000000000003,419,626,0.6693290734824281
1.9210000000000003,1.9340000000000002,1.9275000000000002,433,653,0.663093415007657
1.9340000000000002,1.947,1.9405000000000001,413,642,0.6433021806853583
1.947,1.96,1.9535,370,537,0.6890130353817505
1.96,1.9730000000000003,1.9665000000000001,398,588,0.6768707482993197
1.9730000000000003,1.9860000000000002,1.9795000000000003,340,507,0.6706114398422091
1.9860000000000002,1.999,1.9925000000000002,393,554,0.7093862815884476
1.999,2.012,2.0055,366,554,0.6606498194945848
2.012,2.0250000000000004,2.0185000000000004,330,491,0.6720977596741344
2.0250000000000004,2.0380000000000003,2.0315000000000003,301,487,0.6180698151950719
2.0380000000000003,2.051,2.0445,298,463,0.6436285097192225
2.051,2.064,2.0575,320,447,0.7158836689038032
2.064,2.077,2.0705,265,415,0.6385542168674698
2.077,2.0900000000000003,2.0835,245,400,0.6125
2.0900000000000003,2.103,2.0965000000000003,291,417,0.697841726618705
2.103,2.116,2.1095,271,396,0.6843434343434344
2.116,2.129,2.1225,264,393,0.6717557251908397
2.129,2.1420000000000003,2.1355000000000004,235,349,0.673352435530086
2.1420000000000003,2.1550000000000002,2.1485000000000003,251,350,0.7171428571428572
2.1550000000000002,2.168,2.1615,258,372,0.6935483870967742
2.168,2.181,2.1745,208,321,0.6479750778816199
2.181,2.1940000000000004,2.1875,223,339,0.6578171091445427
2.1940000000000004,2.2070000000000003,2.2005000000000003,210,330,0.6363636363636364
2.2070000000000003,2.22,2.2135000000000002,195,292,0.6678082191780822
2.22,2.233,2.2265,195,301,0.6478405315614618
2.233,2.246,2.2395,183,289,0.6332179930795848
2.246,2.2590000000000003,2.2525000000000004,196,293,0.6689419795221843
2.2590000000000003,2.2720000000000002,2.2655000000000003,185,271,0.6826568265682657
2.2720000000000002,2.285,2.2785,190,268,0.7089552238805971
2.285,2.298,2.2915,177,261,0.6781609195402298
2.298,2.3110000000000004,2.3045,192,286,0.6713286713286714
2.3110000000000004,2.3240000000000003,2.3175000000000003,180,248,0.7258064516129032
2.3240000000000003,2.337,2.3305000000000002,190,266,0.7142857142857143
2.337,2.35,2.3435,168,244,0.6885245901639344
2.35,2.363,2.3565,156,220,0.7090909090909091
2.363,2.3760000000000003,2.3695000000000004,164,234,0.7008547008547008
2.3760000000000003,2.3890000000000002,2.3825000000000003,141,208,0.6778846153846154
2.3890000000000002,2.402,2.3955,128,218,0.5871559633027523
2.402,2.415,2.4085,141,222,0.6351351351351351
2.415,2.428,2.4215,146,218,0.6697247706422018
2.428,2.4410000000000003,2.4345,138,216,0.6388888888888888
2.4410000000000003,2.454,2.4475000000000002,148,217,0.6820276497695853
2.454,2.467,2.4605,128,179,0.7150837988826816
2.467,2.48,2.4735,112,186,0.6021505376344086
2.48,2.493,2.4865,106,156,0.6794871794871795
2.493,2.5060000000000002,2.4995000000000003,116,169,0.6863905325443787
2.5060000000000002,2.519,2.5125,104,169,0.6153846153846154
2.519,2.532,2.5255,119,176,0.6761363636363636
2.532,2.545,2.5385,105,156,0.6730769230769231
2.545,2.5580000000000003,2.5515,91,130,0.7
2.5580000000000003,2.571,2.5645000000000002,93,144,0.6458333333333334
2.571,2.584,2.5775,125,176,0.7102272727272727
2.584,2.597,2.5905,104,143,0.7272727272727273
2.597,2.6100000000000003,2.6035000000000004,84,136,0.6176470588235294
2.6100000000000003,2.623,2.6165000000000003,89,144,0.6180555555555556
2.623,2.636,2.6295,87,140,0.6214285714285714
2.636,2.649,2.6425,73,117,0.6239316239316239
2.649,2.662,2.6555,79,125,0.632
2.662,2.6750000000000003,2.6685,87,133,0.6541353383458647
2.6750000000000003,2.688,2.6815,74,114,0.6491228070175439
2.688,2.701,2.6945,81,126,0.6428571428571429
2.701,2.714,2.7075,71,114,0.6228070175438597
2.714,2.7270000000000003,2.7205000000000004,74,123,0.6016260162601627
2.7270000000000003,2.74,2.7335000000000003,75,122,0.6147540983606558
2.74,2.753,2.7465,82,116,0.7068965517241379
2.753,2.766,2.7595,79,109,0.7247706422018348
2.766,2.779,2.7725,71,105,0.6761904761904762
2.779,2.7920000000000003,2.7855,74,103,0.7184466019417476
2.7920000000000003,2.805,2.7985,81,116,0.6982758620689655
2.805,2.818,2.8115,63,104,0.6057692307692307
2.818,2.831,2.8245,72,103,0.6990291262135923
2.831,2.8440000000000003,2.8375000000000004,60,79,0.759493670886076
2.8440000000000003,2.857,2.8505000000000003,56,78,0.717948717948718
2.857,2.87,2.8635,57,80,0.7125
2.87,2.883,2.8765,55,75,0.7333333333333333
2.883,2.8960000000000004,2.8895,60,88,0.6818181818181818
2.8960000000000004,2.9090000000000003,2.9025000000000003,51,75,0.68
2.9090000000000003,2.922,2.9155,57,88,0.6477272727272727
2.922,2.935,2.9285,47,73,0.6438356164383562
2.935,2.948,2.9415,42,66,0.6363636363636364
2.948,2.9610000000000003,2.9545000000000003,44,70,0.6285714285714286
2.9610000000000003,2.974,2.9675000000000002,44,69,0.6376811594202898
2.974,2.987,2.9805,47,69,0.6811594202898551
2.987,3.0,2.9935,37,62,0.5967741935483871
